GameUID,TeamID,EndID,PowerPlay,Has_Hammer,Result,CumulativeScore,OpponentID,OpponentCumulative,ScoreDiff,PrevScoreDiff,Tendency_PP_Right,Tendency_PP_Left,BurialDepth,GuardAngle,ClusterIndex,SideOpenness,PP_NONE,PP_LEFT,PP_RIGHT
24250026_10_4,37,7,0.0,1,1,4,46,7,-3,-4.0,0.5757575757575758,0.42424242424242425,69.15421978470359,1.5707963705062866,0.6900000000000001,0.8,1.0,0.0,0.0
24250026_10_4,37,8,0.0,0,0,4,46,7,-3,-3.0,0.5757575757575758,0.42424242424242425,163.6715704912121,-1.0744566440582275,0.21666666666666665,0.2,1.0,0.0,0.0
24250026_10_4,46,1,0.0,1,2,2,37,0,2,0.0,0.45161290322580644,0.5483870967741935,136.44233972076717,-1.3725438594818116,0.5616666666666666,-1.4,1.0,0.0,0.0
24250026_10_4,46,2,0.0,0,1,3,37,0,3,2.0,0.45161290322580644,0.5483870967741935,36.68308978982042,1.5707963705062866,0.7703174603174603,1.4,1.0,0.0,0.0
24250026_10_4,46,3,0.0,0,0,3,37,1,2,3.0,0.45161290322580644,0.5483870967741935,125.29115970946312,0.6925233364105224,0.5047619047619047,1.2,1.0,0.0,0.0
24250026_10_4,46,4,0.0,1,2,5,37,1,4,2.0,0.45161290322580644,0.5483870967741935,56.655338357031226,-1.5707963705062866,0.7433333333333334,1.8,1.0,0.0,0.0
24250026_10_4,46,5,0.0,0,0,5,37,3,2,4.0,0.45161290322580644,0.5483870967741935,286.7095320481168,0.9610727548599243,0.13333333333333333,-1.8,1.0,0.0,0.0
24250026_10_4,46,6,2.0,1,2,7,37,3,4,2.0,0.45161290322580644,0.5483870967741935,330.3304583071982,0.7164315223693848,0.05,-3.0,0.0,1.0,0.0
24250026_10_4,46,7,0.0,0,0,7,37,4,3,4.0,0.45161290322580644,0.5483870967741935,61.91030985364692,1.5707963705062866,0.6967965367965367,1.0,1.0,0.0,0.0
24250026_10_4,46,8,0.0,1,0,7,37,4,3,3.0,0.45161290322580644,0.5483870967741935,257.80202156564894,-0.9833664178848267,0.13333333333333333,0.8,1.0,0.0,0.0
24250026_10_5,22,1,0.0,1,0,0,51,1,-1,0.0,0.5454545454545454,0.45454545454545453,106.61627983073966,2.1148710012435914,0.3583333333333333,-3.0,1.0,0.0,0.0
24250026_10_5,22,2,0.0,1,1,1,51,1,0,-1.0,0.5454545454545454,0.45454545454545453,66.85636092912947,-1.9119180917739869,0.8243578643578644,1.2,1.0,0.0,0.0
24250026_10_5,22,3,0.0,0,0,1,51,2,-1,0.0,0.5454545454545454,0.45454545454545453,56.444174216637904,1.5707963705062866,0.7536507936507937,1.4,1.0,0.0,0.0
24250026_10_5,22,4,0.0,1,0,1,51,3,-2,-1.0,0.5454545454545454,0.45454545454545453,74.17862412421303,-1.7623575925827026,0.663888888888889,-1.0,1.0,0.0,0.0
24250026_10_5,22,5,0.0,1,3,4,51,3,1,-2.0,0.5454545454545454,0.45454545454545453,171.85711837660753,-0.5798242952674627,0.5633333333333334,2.2,1.0,0.0,0.0
24250026_10_5,22,6,0.0,0,1,5,51,3,2,1.0,0.5454545454545454,0.45454545454545453,244.11911113477686,1.2758904695510864,0.11717171717171718,5.8,1.0,0.0,0.0
24250026_10_5,22,7,0.0,0,1,6,51,3,3,2.0,0.5454545454545454,0.45454545454545453,43.32262227455263,-0.04194407463073731,0.7123809523809523,0.4,1.0,0.0,0.0
24250026_10_5,22,8,0.0,0,2,8,51,3,5,3.0,0.5454545454545454,0.45454545454545453,62.4430724025489,1.492501473426819,0.6695238095238095,1.6,1.0,0.0,0.0
24250026_10_5,51,1,0.0,0,1,1,22,0,1,0.0,0.5483870967741935,0.45161290322580644,114.54276629075241,1.194524621963501,0.38126984126984126,-2.6,1.0,0.0,0.0
24250026_10_5,51,2,0.0,0,0,1,22,1,0,1.0,0.5483870967741935,0.45161290322580644,87.56867607710555,-1.9026224851608275,0.7716666666666667,0.8,1.0,0.0,0.0
24250026_10_5,51,3,0.0,1,1,2,22,1,1,0.0,0.5483870967741935,0.45161290322580644,42.04634616235044,1.5707963705062866,0.7766666666666666,0.4,1.0,0.0,0.0
24250026_10_5,51,4,0.0,0,1,3,22,1,2,1.0,0.5483870967741935,0.45161290322580644,103.81594166711663,-1.7623575925827026,0.6128571428571428,-1.0,1.0,0.0,0.0
24250026_10_5,51,5,0.0,0,0,3,22,4,-1,2.0,0.5483870967741935,0.45161290322580644,185.7454810640307,-0.6129767797887326,0.5533333333333333,2.0,1.0,0.0,0.0
24250026_10_5,51,6,1.0,1,0,3,22,5,-2,-1.0,0.5483870967741935,0.45161290322580644,201.7295025166884,1.2758904695510864,0.1827272727272727,6.6,0.0,0.0,1.0
24250026_10_5,51,7,0.0,1,0,3,22,6,-3,-2.0,0.5483870967741935,0.45161290322580644,43.082328125821064,-0.8448783397674561,0.7533333333333333,1.0,1.0,0.0,0.0
24250026_10_5,51,8,0.0,1,0,3,22,8,-5,-3.0,0.5483870967741935,0.45161290322580644,63.02226842480633,1.461181092262268,0.6412698412698413,2.0,1.0,0.0,0.0
24250026_11_1,11,1,0.0,1,2,2,25,0,2,0.0,0.5217391304347826,0.4782608695652174,120.04326429512619,-1.5525679349899293,0.5301587301587302,0.4,1.0,0.0,0.0
24250026_11_1,11,2,0.0,0,0,2,25,1,1,2.0,0.5217391304347826,0.4782608695652174,96.090133843288,0.693596488237381,0.52,-0.8,1.0,0.0,0.0
24250026_11_1,11,3,0.0,1,1,3,25,1,2,1.0,0.5217391304347826,0.4782608695652174,74.53937991056686,-1.3162659406661987,0.611111111111111,0.0,1.0,0.0,0.0
24250026_11_1,11,4,0.0,0,0,3,25,2,1,2.0,0.5217391304347826,0.4782608695652174,56.020822566071274,1.396115255355835,0.6473015873015873,-0.6,1.0,0.0,0.0
24250026_11_1,11,5,0.0,1,1,4,25,2,2,1.0,0.5217391304347826,0.4782608695652174,42.639363569941494,-1.5707963705062866,0.765,-1.8,1.0,0.0,0.0
24250026_11_1,11,6,0.0,0,0,4,25,5,-1,2.0,0.5217391304347826,0.4782608695652174,347.68136056014737,-0.2275803804397583,0.14666666666666667,2.0,1.0,0.0,0.0
24250026_11_1,11,7,2.0,1,2,6,25,5,1,-1.0,0.5217391304347826,0.4782608695652174,173.81821775702798,3.0209283351898195,0.1738095238095238,-5.2,0.0,1.0,0.0
24250026_11_1,11,8,0.0,0,1,7,25,5,2,1.0,0.5217391304347826,0.4782608695652174,87.98370995371046,1.7444172382354737,0.52,-0.6,1.0,0.0,0.0
24250026_11_1,25,1,0.0,0,0,0,11,2,-2,0.0,0.6521739130434783,0.34782608695652173,106.54634168935104,-1.5648904323577881,0.5295238095238095,-0.2,1.0,0.0,0.0
24250026_11_1,25,2,0.0,1,1,1,11,2,-1,-2.0,0.6521739130434783,0.34782608695652173,93.07752194596488,0.4011965274810791,0.4992857142857143,-0.8,1.0,0.0,0.0
24250026_11_1,25,3,0.0,0,0,1,11,3,-2,-1.0,0.6521739130434783,0.34782608695652173,89.83891224342958,-1.3737919092178346,0.6387301587301588,0.0,1.0,0.0,0.0
24250026_11_1,25,4,0.0,1,1,2,11,3,-1,-2.0,0.6521739130434783,0.34782608695652173,54.84422397045157,1.396115255355835,0.6527777777777778,-0.4,1.0,0.0,0.0
24250026_11_1,25,5,0.0,0,0,2,11,4,-2,-1.0,0.6521739130434783,0.34782608695652173,49.190473930814434,-1.5707963705062866,0.7475901875901876,-1.6,1.0,0.0,0.0
24250026_11_1,25,6,1.0,1,3,5,11,4,1,-2.0,0.6521739130434783,0.34782608695652173,353.15829704286733,-0.2275803804397583,0.05,2.2,0.0,0.0,1.0
24250026_11_1,25,7,0.0,0,0,5,11,6,-1,1.0,0.6521739130434783,0.34782608695652173,162.43152403397562,3.017237663269043,0.22214285714285714,-5.4,1.0,0.0,0.0
24250026_11_1,25,8,0.0,1,0,5,11,7,-2,-1.0,0.6521739130434783,0.34782608695652173,143.26328662500705,1.9598637342453002,0.4766666666666667,-1.2,1.0,0.0,0.0
24250026_11_2,10,1,0.0,1,2,2,44,0,2,0.0,0.5769230769230769,0.4230769230769231,25.75095030345177,1.5707963705062866,0.8476911976911976,-0.4,1.0,0.0,0.0
24250026_11_2,10,2,0.0,0,0,2,44,2,0,2.0,0.5769230769230769,0.4230769230769231,120.67910490247542,-1.5707963705062866,0.3966666666666666,0.0,1.0,0.0,0.0
24250026_11_2,10,3,0.0,1,3,5,44,2,3,0.0,0.5769230769230769,0.4230769230769231,30.92604415256223,0.5804196238517761,0.7433333333333334,2.6,1.0,0.0,0.0
24250026_11_2,10,4,0.0,0,0,5,44,4,1,3.0,0.5769230769230769,0.4230769230769231,50.16032490736542,-1.6157031774520874,0.7071861471861471,2.0,1.0,0.0,0.0
24250026_11_2,10,5,0.0,1,2,7,44,4,3,1.0,0.5769230769230769,0.4230769230769231,156.63776504824133,1.5707963705062866,0.17777777777777776,0.2,1.0,0.0,0.0
24250026_11_2,10,6,0.0,0,0,7,44,6,1,3.0,0.5769230769230769,0.4230769230769231,169.98284531337632,-1.4132539600133895,0.45999999999999996,2.2,1.0,0.0,0.0
24250026_11_2,10,7,1.0,1,4,11,44,6,5,1.0,0.5769230769230769,0.4230769230769231,290.8883069701946,1.2518157482147216,0.18523809523809526,3.6,0.0,0.0,1.0
24250026_11_2,44,1,0.0,0,0,0,10,2,-2,5.0,0.5897435897435898,0.41025641025641024,35.72796996743149,1.5707963705062866,0.8150000000000001,-0.4,1.0,0.0,0.0
24250026_11_2,44,2,0.0,1,2,2,10,2,0,-2.0,0.5897435897435898,0.41025641025641024,106.18073865514774,-1.62350914478302,0.48666666666666664,0.2,1.0,0.0,0.0
24250026_11_2,44,3,0.0,0,0,2,10,5,-3,0.0,0.5897435897435898,0.41025641025641024,39.49767117658861,1.076239776611328,0.6850793650793651,2.2,1.0,0.0,0.0
24250026_11_2,44,4,0.0,1,2,4,10,5,-1,-3.0,0.5897435897435898,0.41025641025641024,40.00829419396688,-1.6157031774520874,0.6866666666666668,2.6,1.0,0.0,0.0
24250026_11_2,44,5,0.0,0,0,4,10,7,-3,-1.0,0.5897435897435898,0.41025641025641024,144.10661510680598,1.5707963705062866,0.29714285714285715,0.2,1.0,0.0,0.0
24250026_11_2,44,6,1.0,1,2,6,10,7,-1,-3.0,0.5897435897435898,0.41025641025641024,152.51807939648384,-1.4132539600133895,0.4533333333333333,2.0,0.0,0.0,1.0
24250026_11_2,44,7,0.0,0,0,6,10,11,-5,-1.0,0.5897435897435898,0.41025641025641024,245.0934983350284,1.2518157482147216,0.18047619047619048,4.6,1.0,0.0,0.0
24250026_11_3,12,1,0.0,1,2,2,43,0,2,0.0,0.6363636363636364,0.36363636363636365,113.43032846614365,-1.5707963705062866,0.615988455988456,0.2,1.0,0.0,0.0
24250026_11_3,12,2,0.0,0,0,2,43,1,1,2.0,0.6363636363636364,0.36363636363636365,66.6931346396929,1.3391629457473755,0.6066666666666667,-0.8,1.0,0.0,0.0
24250026_11_3,12,3,0.0,1,1,3,43,1,2,1.0,0.6363636363636364,0.36363636363636365,107.97582398589407,-1.5707963705062866,0.5163059163059163,-1.0,1.0,0.0,0.0
24250026_11_3,12,4,0.0,0,2,5,43,1,4,2.0,0.6363636363636364,0.36363636363636365,118.9468062123638,1.5707963705062866,0.7695238095238095,0.4,1.0,0.0,0.0
24250026_11_3,12,5,0.0,0,0,5,43,4,1,4.0,0.6363636363636364,0.36363636363636365,430.10770815103797,1.2078277610242367,0.0,4.8,1.0,0.0,0.0
24250026_11_3,12,6,1.0,1,1,6,43,4,2,1.0,0.6363636363636364,0.36363636363636365,226.9719960912426,0.12435499578714371,0.25142857142857145,3.8,0.0,0.0,1.0
24250026_11_3,12,7,0.0,0,0,6,43,7,-1,2.0,0.6363636363636364,0.36363636363636365,109.7573347440526,1.5707963705062866,0.5,-0.4,1.0,0.0,0.0
24250026_11_3,12,8,0.0,1,3,9,43,7,2,-1.0,0.6363636363636364,0.36363636363636365,66.82060557120228,-1.6746278762817384,0.6916666666666667,-0.8,1.0,0.0,0.0
24250026_11_3,43,1,0.0,0,0,0,12,2,-2,0.0,0.7777777777777778,0.2222222222222222,125.62021897742909,-1.5707963705062866,0.5966666666666667,-0.2,1.0,0.0,0.0
24250026_11_3,43,2,0.0,1,1,1,12,2,-1,-2.0,0.7777777777777778,0.2222222222222222,68.55208095356998,1.2619518041610718,0.6461904761904762,-0.8,1.0,0.0,0.0
24250026_11_3,43,3,0.0,0,0,1,12,3,-2,-1.0,0.7777777777777778,0.2222222222222222,109.04633944039684,-1.5707963705062866,0.5449999999999999,-1.4,1.0,0.0,0.0
24250026_11_3,43,4,0.0,1,0,1,12,5,-4,-2.0,0.7777777777777778,0.2222222222222222,154.74217721469162,1.5707963705062866,0.7461904761904762,1.0,1.0,0.0,0.0
24250026_11_3,43,5,1.0,1,3,4,12,5,-1,-4.0,0.7777777777777778,0.2222222222222222,365.88112478709974,0.9038403317332268,0.02,5.0,0.0,0.0,1.0
24250026_11_3,43,6,0.0,0,0,4,12,6,-2,-1.0,0.7777777777777778,0.2222222222222222,193.9539465730448,0.12435499578714371,0.2833333333333333,4.2,1.0,0.0,0.0
24250026_11_3,43,7,0.0,1,3,7,12,6,1,-2.0,0.7777777777777778,0.2222222222222222,91.04231029097407,1.5707963705062866,0.4966666666666667,-0.4,1.0,0.0,0.0
24250026_11_3,43,8,0.0,0,0,7,12,9,-2,1.0,0.7777777777777778,0.2222222222222222,78.50196870510887,-1.6746278762817384,0.6847619047619047,-0.8,1.0,0.0,0.0
24250026_11_4,14,1,0.0,0,0,0,24,2,-2,0.0,0.6410256410256411,0.358974358974359,47.75689280639309,-1.623835015296936,0.6786147186147187,0.6,1.0,0.0,0.0
24250026_11_4,14,2,0.0,1,1,1,24,2,-1,-2.0,0.6410256410256411,0.358974358974359,48.12119270453316,1.5707963705062866,0.8216666666666667,1.0,1.0,0.0,0.0
24250026_11_4,14,3,0.0,0,0,1,24,3,-2,-1.0,0.6410256410256411,0.358974358974359,57.20700391819446,-1.5823441982269286,0.5,1.0,1.0,0.0,0.0
24250026_11_4,14,4,0.0,1,2,3,24,3,0,-2.0,0.6410256410256411,0.358974358974359,63.48270406770481,1.5707963705062866,0.6957575757575757,0.2,1.0,0.0,0.0
24250026_11_4,14,5,0.0,0,0,3,24,5,-2,0.0,0.6410256410256411,0.358974358974359,47.00901343952404,-1.7981821298599243,0.6599999999999999,-2.8,1.0,0.0,0.0
24250026_11_4,14,6,1.0,1,1,4,24,5,-1,-2.0,0.6410256410256411,0.358974358974359,179.16416771273222,1.2607650756835938,0.17333333333333334,5.2,0.0,0.0,1.0
24250026_11_4,14,7,0.0,0,0,4,24,7,-3,-1.0,0.6410256410256411,0.358974358974359,311.32375572548153,3.061197519302368,0.08571428571428572,-4.6,1.0,0.0,0.0
24250026_11_4,14,8,0.0,1,0,4,24,7,-3,-3.0,0.6410256410256411,0.358974358974359,38.32830414763981,0.6222598075866699,0.6833333333333333,0.6,1.0,0.0,0.0
24250026_11_4,24,1,0.0,1,2,2,14,0,2,0.0,0.4,0.6,39.63069238425327,-1.6415145635604858,0.6356060606060605,1.2,1.0,0.0,0.0
24250026_11_4,24,2,0.0,0,0,2,14,1,1,2.0,0.4,0.6,47.49504986161643,1.5707963705062866,0.8061760461760462,1.2,1.0,0.0,0.0
24250026_11_4,24,3,0.0,1,1,3,14,1,2,1.0,0.4,0.6,54.87651066436242,-1.5938920259475708,0.45460317460317456,0.2,1.0,0.0,0.0
24250026_11_4,24,4,0.0,0,0,3,14,3,0,2.0,0.4,0.6,64.49950710408416,1.5707963705062866,0.7071861471861471,0.4,1.0,0.0,0.0
24250026_11_4,24,5,0.0,1,2,5,14,3,2,0.0,0.4,0.6,56.463009470644906,-1.7981821298599243,0.63,-3.0,1.0,0.0,0.0
24250026_11_4,24,6,0.0,0,0,5,14,4,1,2.0,0.4,0.6,213.6532882459615,1.2637901544570922,0.11579365079365078,4.8,1.0,0.0,0.0
24250026_11_4,24,7,2.0,1,2,7,14,4,3,1.0,0.4,0.6,314.6305382635784,3.061197519302368,0.03333333333333333,-4.8,0.0,1.0,0.0
24250026_11_4,24,8,0.0,0,0,7,14,4,3,3.0,0.4,0.6,66.42212126774291,0.3020417928695679,0.8533333333333333,0.6,1.0,0.0,0.0
24250026_11_5,15,1,0.0,1,1,1,19,0,1,0.0,0.5675675675675675,0.43243243243243246,202.76597031849764,0.08039213418960571,0.32,0.8,1.0,0.0,0.0
24250026_11_5,15,2,0.0,0,0,1,19,3,-2,1.0,0.5675675675675675,0.43243243243243246,71.46137924263721,-1.5707963705062866,0.6282251082251082,0.6,1.0,0.0,0.0
24250026_11_5,15,3,0.0,1,2,3,19,3,0,-2.0,0.5675675675675675,0.43243243243243246,65.8851668363773,1.5697738647460937,0.5276190476190477,1.8,1.0,0.0,0.0
24250026_11_5,15,4,0.0,0,0,3,19,5,-2,0.0,0.5675675675675675,0.43243243243243246,66.950603158809,-1.5707963705062866,0.8061760461760462,-1.4,1.0,0.0,0.0
24250026_11_5,15,5,0.0,1,1,4,19,5,-1,-2.0,0.5675675675675675,0.43243243243243246,95.42467152110589,1.5707963705062866,0.736111111111111,-0.6,1.0,0.0,0.0
24250026_11_5,15,6,0.0,0,0,4,19,7,-3,-1.0,0.5675675675675675,0.43243243243243246,340.43920005123584,3.017237663269043,0.08,-3.2,1.0,0.0,0.0
24250026_11_5,15,7,1.0,1,2,6,19,7,-1,-3.0,0.5675675675675675,0.43243243243243246,332.942067138498,1.3583051204681396,0.03333333333333333,4.0,0.0,0.0,1.0
24250026_11_5,15,8,0.0,0,0,6,19,8,-2,-1.0,0.5675675675675675,0.43243243243243246,41.685983234753905,-0.8779641389846802,0.5533333333333333,1.6,1.0,0.0,0.0
24250026_11_5,19,1,0.0,0,0,0,15,1,-1,0.0,0.4782608695652174,0.5217391304347826,180.15732111054928,0.5702323198318482,0.34095238095238095,0.8,1.0,0.0,0.0
24250026_11_5,19,2,0.0,1,3,3,15,1,2,-1.0,0.4782608695652174,0.5217391304347826,66.14266353358991,-1.5707963705062866,0.6756060606060605,1.0,1.0,0.0,0.0
24250026_11_5,19,3,0.0,0,0,3,15,3,0,2.0,0.4782608695652174,0.5217391304347826,83.10827014924945,1.5697738647460937,0.5033333333333333,1.2,1.0,0.0,0.0
24250026_11_5,19,4,0.0,1,2,5,15,3,2,0.0,0.4782608695652174,0.5217391304347826,69.25138395089189,-1.5707963705062866,0.8383333333333333,-1.2,1.0,0.0,0.0
24250026_11_5,19,5,0.0,0,0,5,15,4,1,2.0,0.4782608695652174,0.5217391304347826,71.6088218869974,1.5707963705062866,0.8025396825396826,-1.2,1.0,0.0,0.0
24250026_11_5,19,6,2.0,1,2,7,15,4,3,1.0,0.4782608695652174,0.5217391304347826,247.72919992968338,3.017237663269043,0.12000000000000002,-3.0,0.0,1.0,0.0
24250026_11_5,19,7,0.0,0,0,7,15,6,1,3.0,0.4782608695652174,0.5217391304347826,352.28211065107814,1.5707943201065064,0.07333333333333333,3.2,1.0,0.0,0.0
24250026_11_5,19,8,0.0,1,1,8,15,6,2,1.0,0.4782608695652174,0.5217391304347826,25.612496949731394,-0.6405683994293213,0.52,0.8,1.0,0.0,0.0
24250026_12_1,30,1,0.0,0,0,0,51,1,-1,0.0,0.5454545454545454,0.45454545454545453,89.64940666289192,1.5707963705062866,0.787994227994228,-2.2,1.0,0.0,0.0
24250026_12_1,30,2,0.0,1,0,0,51,2,-2,-1.0,0.5454545454545454,0.45454545454545453,68.17656030710992,-1.553046703338623,0.7716666666666667,-0.6,1.0,0.0,0.0
24250026_12_1,30,3,0.0,1,3,3,51,2,1,-2.0,0.5454545454545454,0.45454545454545453,68.0,-1.5707963705062866,0.48,-2.6,1.0,0.0,0.0
24250026_12_1,30,4,0.0,0,0,3,51,3,0,1.0,0.5454545454545454,0.45454545454545453,58.167372620729225,1.5707963705062866,0.7475901875901876,1.6,1.0,0.0,0.0
24250026_12_1,30,5,0.0,1,1,4,51,3,1,0.0,0.5454545454545454,0.45454545454545453,95.93999135922421,-1.7465941905975342,0.5901298701298702,0.0,1.0,0.0,0.0
24250026_12_1,30,6,0.0,0,1,5,51,3,2,1.0,0.5454545454545454,0.45454545454545453,52.069886867213846,2.1742028474807737,0.7147619047619047,0.4,1.0,0.0,0.0
24250026_12_1,30,7,0.0,0,0,5,51,5,0,2.0,0.5454545454545454,0.45454545454545453,304.13132559623403,1.2544202089309693,0.12000000000000002,3.8,1.0,0.0,0.0
24250026_12_1,30,8,1.0,1,3,8,51,5,3,0.0,0.5454545454545454,0.45454545454545453,391.778746644423,0.12435499578714371,0.0,4.0,0.0,0.0,1.0
24250026_12_1,51,1,0.0,1,1,1,30,0,1,0.0,0.6153846153846154,0.38461538461538464,80.3107966980037,1.5707963705062866,0.7971212121212121,-2.6,1.0,0.0,0.0
24250026_12_1,51,2,0.0,0,1,2,30,0,2,1.0,0.6153846153846154,0.38461538461538464,85.99780465004956,-1.553046703338623,0.7403174603174604,-1.0,1.0,0.0,0.0
24250026_12_1,51,3,0.0,0,0,2,30,3,-1,2.0,0.6153846153846154,0.38461538461538464,77.22542442102664,-1.5707963705062866,0.5655988455988455,-2.6,1.0,0.0,0.0
24250026_12_1,51,4,0.0,1,1,3,30,3,0,-1.0,0.6153846153846154,0.38461538461538464,55.803225713214815,1.5707963705062866,0.758939393939394,1.2,1.0,0.0,0.0
24250026_12_1,51,5,0.0,0,0,3,30,4,-1,0.0,0.6153846153846154,0.38461538461538464,79.71172815253358,-1.7465941905975342,0.5700000000000001,0.0,1.0,0.0,0.0
24250026_12_1,51,6,0.0,1,0,3,30,5,-2,-1.0,0.6153846153846154,0.38461538461538464,55.814751177049686,2.4759060859680178,0.6404761904761905,-0.4,1.0,0.0,0.0
24250026_12_1,51,7,1.0,1,2,5,30,5,0,-2.0,0.6153846153846154,0.38461538461538464,261.255922016523,1.2544202089309693,0.15,4.6,0.0,0.0,1.0
24250026_12_1,51,8,0.0,0,0,5,30,8,-3,0.0,0.6153846153846154,0.38461538461538464,352.12390963806246,0.12435499578714371,0.04,4.0,1.0,0.0,0.0
24250026_12_2,18,1,0.0,1,1,1,34,0,1,0.0,0.5,0.5,44.569210708976286,-1.2907710075378418,0.8066666666666666,0.4,1.0,0.0,0.0
24250026_12_2,18,2,0.0,0,1,2,34,0,2,1.0,0.5,0.5,97.13157729852108,1.7562553644180299,0.5247619047619048,-2.2,1.0,0.0,0.0
24250026_12_2,18,3,0.0,0,0,2,34,1,1,2.0,0.5,0.5,193.49316126337422,0.4660248398780823,0.43619047619047624,0.4,1.0,0.0,0.0
24250026_12_2,18,4,0.0,1,3,5,34,1,4,1.0,0.5,0.5,101.18058876473052,-1.591366457939148,0.4742857142857143,-2.0,1.0,0.0,0.0
24250026_12_2,18,5,0.0,0,3,8,34,1,7,4.0,0.5,0.5,110.02958114374592,0.22930521965026857,0.15,-1.2,1.0,0.0,0.0
24250026_12_2,18,6,0.0,0,2,10,34,1,9,7.0,0.5,0.5,88.09316806052568,1.4322091341018677,0.49333333333333335,1.2,1.0,0.0,0.0
24250026_12_2,34,1,0.0,0,0,0,18,1,-1,9.0,0.37142857142857144,0.6285714285714286,52.588082482436015,-1.3467760801315307,0.7695238095238095,0.6,1.0,0.0,0.0
24250026_12_2,34,2,0.0,1,0,0,18,2,-2,-1.0,0.37142857142857144,0.6285714285714286,108.7095928079926,1.8489848613739013,0.4809523809523809,-2.2,1.0,0.0,0.0
24250026_12_2,34,3,0.0,1,1,1,18,2,-1,-2.0,0.37142857142857144,0.6285714285714286,170.08792330738123,1.6926878809928894,0.43571428571428567,0.2,1.0,0.0,0.0
24250026_12_2,34,4,0.0,0,0,1,18,5,-4,-1.0,0.37142857142857144,0.6285714285714286,109.71944907420956,-1.591366457939148,0.39666666666666667,-1.0,1.0,0.0,0.0
24250026_12_2,34,5,2.0,1,0,1,18,8,-7,-4.0,0.37142857142857144,0.6285714285714286,110.02958114374592,-0.1838329553604126,0.14190476190476192,-1.6,0.0,1.0,0.0
24250026_12_2,34,6,0.0,1,0,1,18,10,-9,-7.0,0.37142857142857144,0.6285714285714286,124.4245973547363,1.386013388633728,0.43666666666666665,1.0,1.0,0.0,0.0
24250026_12_3,22,1,0.0,1,0,0,46,1,-1,0.0,0.5757575757575758,0.42424242424242425,68.35832622034337,-0.017177486419677736,0.5933333333333334,0.8,1.0,0.0,0.0
24250026_12_3,22,2,0.0,1,1,1,46,1,0,-1.0,0.5757575757575758,0.42424242424242425,63.53347266434336,-1.528507685661316,0.6556060606060605,-1.0,1.0,0.0,0.0
24250026_12_3,22,3,0.0,0,0,1,46,3,-2,0.0,0.5757575757575758,0.42424242424242425,102.28073041667335,0.052655935287475586,0.5333333333333333,-1.4,1.0,0.0,0.0
24250026_12_3,22,4,0.0,1,1,2,46,3,-1,-2.0,0.5757575757575758,0.42424242424242425,55.47071299343465,-1.5534570217132568,0.6333333333333333,3.6,1.0,0.0,0.0
24250026_12_3,22,5,0.0,0,0,2,46,4,-2,-1.0,0.5757575757575758,0.42424242424242425,43.90312865302083,0.9124035358428955,0.7758730158730158,-4.8,1.0,0.0,0.0
24250026_12_3,22,6,1.0,1,0,2,46,5,-3,-2.0,0.5757575757575758,0.42424242424242425,235.42670408771158,0.39734339714050293,0.125,-5.0,0.0,0.0,1.0
24250026_12_3,22,7,0.0,1,0,2,46,7,-5,-3.0,0.5757575757575758,0.42424242424242425,33.37253691108258,-1.5707963705062866,0.5694444444444444,0.4,1.0,0.0,0.0
24250026_12_3,46,1,0.0,0,1,1,22,0,1,-5.0,0.5483870967741935,0.45161290322580644,74.26495515285303,-0.15906468629837037,0.5566666666666666,1.4,1.0,0.0,0.0
24250026_12_3,46,2,0.0,0,0,1,22,1,0,1.0,0.5483870967741935,0.45161290322580644,59.765097409470776,-1.5390798568725585,0.6567965367965367,-1.2,1.0,0.0,0.0
24250026_12_3,46,3,0.0,1,2,3,22,1,2,0.0,0.5483870967741935,0.45161290322580644,91.77209420922784,-0.7140914678573609,0.5009523809523809,-1.0,1.0,0.0,0.0
24250026_12_3,46,4,0.0,0,0,3,22,2,1,2.0,0.5483870967741935,0.45161290322580644,59.84395543553596,-1.5569248914718627,0.6298412698412699,3.2,1.0,0.0,0.0
24250026_12_3,46,5,0.0,1,1,4,22,2,2,1.0,0.5483870967741935,0.45161290322580644,39.369570449994804,0.2540107011795044,0.8166666666666667,-4.8,1.0,0.0,0.0
24250026_12_3,46,6,0.0,0,1,5,22,2,3,2.0,0.5483870967741935,0.45161290322580644,222.25609728848605,0.5691026329994202,0.16023809523809524,-4.6,1.0,0.0,0.0
24250026_12_3,46,7,0.0,0,2,7,22,2,5,3.0,0.5483870967741935,0.45161290322580644,33.37253691108258,-1.5707963705062866,0.6295238095238095,0.0,1.0,0.0,0.0
24250026_12_4,17,1,0.0,0,0,0,20,3,-3,0.0,0.425,0.575,49.49878079385942,1.4154895544052124,0.704047619047619,2.8,1.0,0.0,0.0
24250026_12_4,17,2,2.0,1,0,0,20,4,-4,-3.0,0.425,0.575,272.0673163352636,2.113822674751282,0.19,-2.8,0.0,1.0,0.0
24250026_12_4,17,3,0.0,1,0,0,20,6,-6,-4.0,0.425,0.575,37.750460424211184,-1.6465495347976684,0.6166666666666666,-1.2,1.0,0.0,0.0
24250026_12_4,17,4,0.0,1,0,0,20,7,-7,-6.0,0.425,0.575,73.28824418935275,-1.5707963705062866,0.7227777777777777,-1.0,1.0,0.0,0.0
24250026_12_4,17,5,0.0,1,3,3,20,7,-4,-7.0,0.425,0.575,63.034569880852885,-1.3667939186096192,0.7333333333333333,2.6,1.0,0.0,0.0
