GameUID,EndID,TeamID,PowerPlay,Result,Has_Hammer,OpponentNOC,PP_Right,PP_Left,BurialDepth,GuardAngle,ClusterIndex,SideOpenness,OpeningShotPoints,OpeningTask1,OpeningTask2,OpeningTask3
23240026_48_1,8,18,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,129.25666376705462,-0.8922860383987427,0.4966666666666667,-0.6,8,Draw,Draw,Guard
23240026_49_1,1,19,0.0,0,1,EST,0.4516129032258064,0.5483870967741935,40.79546260500608,1.5423303604125975,0.6866666666666666,1.2,10,Draw,Raise / Tap-back,Raise / Tap-back
23240026_49_1,1,37,0.0,1,0,SWE,0.5675675675675675,0.4324324324324324,38.268886526110585,1.5707963705062866,0.6895238095238095,0.2,12,Draw,Draw,Draw
23240026_49_1,2,19,0.0,2,1,EST,0.4516129032258064,0.5483870967741935,106.89908364926514,-1.505074405670166,0.3523809523809523,-1.6,10,Draw,Double Take-out,Promotion Take-out
23240026_49_1,2,37,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,108.48998248681558,-0.655806040763855,0.459047619047619,-1.0,11,Draw,Draw,Draw
23240026_49_1,3,19,0.0,1,0,EST,0.4516129032258064,0.5483870967741935,64.12315455391585,-1.5177934408187863,0.5028571428571429,-0.2,12,Draw,Raise / Tap-back,Draw
23240026_49_1,3,37,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,100.21271856967373,-1.5177934408187863,0.4033333333333333,0.0,11,Draw,Double Take-out,Take-out
23240026_49_1,4,19,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,135.82505728461965,0.3159034013748169,0.6799999999999999,0.0,11,Draw,Draw,Double Take-out
23240026_49_1,4,37,0.0,1,1,SWE,0.5675675675675675,0.4324324324324324,112.8448804277146,0.0356408029794693,0.6533333333333333,0.4,11,Draw,Take-out,Draw
23240026_49_1,5,19,0.0,2,1,EST,0.4516129032258064,0.5483870967741935,67.05769528599599,0.6186823725700379,0.7944444444444445,0.6,11,Draw,Wick / Soft Peeling,Draw
23240026_49_1,5,37,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,76.52678036638254,0.6223556876182557,0.7826190476190475,0.6,9,Draw,Draw,Draw
23240026_49_1,6,19,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,260.9351916351495,1.7613699436187744,0.12,-4.0,8,Wick / Soft Peeling,Hit and Roll,Promotion Take-out
23240026_49_1,6,37,2.0,2,1,SWE,0.5675675675675675,0.4324324324324324,224.49195451444515,1.77763934135437,0.15,-4.2,11,Draw,Draw,Raise / Tap-back
23240026_49_1,7,19,1.0,2,1,EST,0.4516129032258064,0.5483870967741935,248.18821539960769,1.2758904695510864,0.2119047619047619,6.2,11,Raise / Tap-back,Draw,Draw
23240026_49_1,7,37,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,230.69523655686595,1.2758904695510864,0.1987301587301587,5.8,11,Draw,Guard,Hit and Roll
23240026_49_1,8,19,0.0,1,0,EST,0.4516129032258064,0.5483870967741935,106.05742661069348,-1.62268967628479,0.5666666666666667,-2.8,10,Draw,Draw,Double Take-out
23240026_49_1,8,37,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,106.05742661069348,-1.6399874448776246,0.5533333333333333,-3.4,7,Draw,Draw,Draw
24250026_1_1,1,10,0.0,1,1,GER,0.4782608695652174,0.5217391304347826,38.93143293523556,0.1234024763107299,0.7816666666666666,2.4,10,Draw,Draw,Draw
24250026_1_1,1,15,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,62.57533350240728,0.1234024763107299,0.740952380952381,2.2,9,Draw,Draw,Draw
24250026_1_1,2,10,0.0,0,0,GER,0.4782608695652174,0.5217391304347826,59.0,1.5707963705062866,0.8061760461760462,-0.4,10,Draw,Draw,Draw
24250026_1_1,2,15,0.0,2,1,CAN,0.5897435897435898,0.4102564102564102,59.0,1.5707963705062866,0.8183333333333334,0.2,11,Draw,Draw,Draw
24250026_1_1,3,10,0.0,3,1,GER,0.4782608695652174,0.5217391304347826,121.38546686752996,-0.5208478927612304,0.7642857142857142,1.4,10,Draw,Draw,Raise / Tap-back
24250026_1_1,3,15,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,114.29270663225184,-1.2090558290481568,0.7730952380952381,0.4,9,Draw,Draw,Raise / Tap-back
24250026_1_1,4,10,0.0,0,0,GER,0.4782608695652174,0.5217391304347826,72.20110802473879,-0.6369857311248779,0.559047619047619,-0.6,11,Draw,Draw,Guard
24250026_1_1,4,15,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,62.036398085077415,-1.3729130983352662,0.5700000000000001,-1.6,8,Draw,Clearing,Promotion Take-out
24250026_1_1,5,10,0.0,2,1,GER,0.4782608695652174,0.5217391304347826,73.27678250199556,0.5743037462234497,0.5731746031746032,-2.2,6,Raise / Tap-back,Promotion Take-out,Promotion Take-out
24250026_1_1,5,15,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,80.30545909397475,0.0669951915740966,0.6133333333333333,-2.0,10,Draw,Raise / Tap-back,Draw
24250026_1_1,6,10,0.0,0,0,GER,0.4782608695652174,0.5217391304347826,270.75672209638674,0.95675368309021,0.16,-1.6,10,Raise / Tap-back,Draw,Take-out
24250026_1_1,6,15,2.0,2,1,CAN,0.5897435897435898,0.4102564102564102,293.4809222255543,0.2261752367019653,0.1133333333333333,-1.8,8,Draw,Take-out,Hit and Roll
24250026_1_1,7,10,2.0,4,1,GER,0.4782608695652174,0.5217391304347826,83.51300602802732,3.017237663269043,0.5284126984126984,-2.6,11,Draw,Take-out,Draw
24250026_1_1,7,15,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,150.34315469307722,3.017237663269043,0.4433333333333333,-2.6,6,Front,Raise / Tap-back,Draw
24250026_1_2,1,43,0.0,1,1,KOR,0.5769230769230769,0.4230769230769231,92.02881525725677,-1.590690517425537,0.7166666666666667,-0.6,12,Draw,Draw,Clearing
24250026_1_2,1,44,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,109.96069653522856,-1.9328562498092647,0.6147619047619047,-0.6,11,Draw,Draw,Draw
24250026_1_2,2,43,0.0,1,0,KOR,0.5769230769230769,0.4230769230769231,115.6289515275791,-0.0525690793991088,0.4966666666666667,-1.6,8,Draw,Draw,Draw
24250026_1_2,2,44,0.0,0,1,CHN,0.6363636363636364,0.3636363636363636,109.81669387292544,-0.8170646667480469,0.5666666666666667,-1.6,4,Draw,Promotion Take-out,Clearing
24250026_1_2,3,43,0.0,0,0,KOR,0.5769230769230769,0.4230769230769231,62.451171522770856,1.5707963705062866,0.7475901875901876,0.6,12,Draw,Draw,Draw
24250026_1_2,3,44,0.0,1,1,CHN,0.6363636363636364,0.3636363636363636,56.637061180765656,1.1635953187942505,0.7483333333333333,1.0,10,Draw,Draw,Draw
24250026_1_2,4,43,0.0,1,1,KOR,0.5769230769230769,0.4230769230769231,109.08953354590726,-0.9584403052926064,0.5833333333333333,-1.4,11,Draw,Draw,Raise / Tap-back
24250026_1_2,4,44,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,124.92648201010212,-1.301800335198641,0.5933333333333334,-2.2,6,Draw,Draw,Draw
24250026_1_2,5,43,0.0,0,0,KOR,0.5769230769230769,0.4230769230769231,60.93988629710327,1.5707963705062866,0.6972005772005773,-1.4,11,Draw,Draw,Raise / Tap-back
24250026_1_2,5,44,0.0,1,1,CHN,0.6363636363636364,0.3636363636363636,52.81452701408658,1.5707963705062866,0.6687878787878787,-1.6,12,Draw,Draw,Draw
24250026_1_2,6,43,1.0,3,1,KOR,0.5769230769230769,0.4230769230769231,274.1727952918849,-0.3783886656165123,0.0952380952380952,2.2,9,Draw,Double Take-out,Draw
24250026_1_2,6,44,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,260.2574683617914,-0.3783886656165123,0.1066666666666666,2.6,9,Draw,Draw,Draw
24250026_1_2,7,43,0.0,0,0,KOR,0.5769230769230769,0.4230769230769231,177.45961828542517,1.809349250793457,0.3133333333333333,0.0,12,Raise / Tap-back,Raise / Tap-back,Double Take-out
24250026_1_2,7,44,1.0,2,1,CHN,0.6363636363636364,0.3636363636363636,129.85367281358987,1.809349250793457,0.41,-0.8,5,Draw,Take-out,Hit and Roll
24250026_1_2,8,43,0.0,1,1,KOR,0.5769230769230769,0.4230769230769231,88.51245341951478,-1.2566370964050293,0.5,0.2,12,Draw,Clearing,Clearing
24250026_1_2,8,44,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,102.76868012927216,-1.5707963705062866,0.5166666666666666,0.2,5,Draw,Draw,Guard
24250026_1_3,1,14,0.0,0,0,NED,0.5217391304347826,0.4782608695652174,56.20478115724791,1.5707963705062866,0.7475901875901876,1.0,11,Draw,Draw,Draw
24250026_1_3,1,25,0.0,1,1,SCO,0.4,0.6,55.2841705827247,1.5707963705062866,0.733939393939394,0.6,9,Draw,Draw,Draw
24250026_1_3,2,14,0.0,0,1,NED,0.5217391304347826,0.4782608695652174,83.34261945811122,-1.458212161064148,0.7721212121212122,-0.2,11,Draw,Raise / Tap-back,Hit and Roll
24250026_1_3,2,25,0.0,1,0,SCO,0.4,0.6,83.34261945811122,-1.458212161064148,0.7657720057720058,-0.6,10,Draw,Draw,Draw
24250026_1_3,3,14,0.0,3,1,NED,0.5217391304347826,0.4782608695652174,127.773408484498,-1.5707963705062866,0.48,-1.4,11,Draw,Draw,Draw
24250026_1_3,3,25,0.0,0,0,SCO,0.4,0.6,139.68247951859726,-1.5707963705062866,0.5142857142857142,-0.8,10,Draw,Draw,Draw
24250026_1_3,4,14,0.0,3,0,NED,0.5217391304347826,0.4782608695652174,66.77074572118113,0.883389663696289,0.6945238095238095,-1.2,12,Draw,Draw,Raise / Tap-back
24250026_1_3,4,25,0.0,0,1,SCO,0.4,0.6,61.41659976133442,0.1959829568862915,0.6904761904761905,-1.6,5,Draw,Draw,Raise / Tap-back
24250026_1_3,5,14,0.0,1,0,NED,0.5217391304347826,0.4782608695652174,157.18675773512132,1.5707963705062866,0.5361904761904761,-1.6,10,Draw,Wick / Soft Peeling,Hit and Roll
24250026_1_3,5,25,0.0,0,1,SCO,0.4,0.6,159.90888959170337,1.5707963705062866,0.4642857142857142,-1.4,9,Draw,Raise / Tap-back,Take-out
24250026_1_3,6,14,0.0,0,0,NED,0.5217391304347826,0.4782608695652174,357.7829848684808,-2.514704704284668,0.0333333333333333,3.2,12,Raise / Tap-back,Draw,Raise / Tap-back
24250026_1_3,6,25,1.0,1,1,SCO,0.4,0.6,324.22967760458107,-2.514704704284668,0.0285714285714285,3.6,9,Guard,Draw,Double Take-out
24250026_1_3,7,14,1.0,3,1,NED,0.5217391304347826,0.4782608695652174,304.4577276882394,0.1243549957871437,0.025,1.6,12,Wick / Soft Peeling,Draw,Take-out
24250026_1_3,7,25,0.0,0,0,SCO,0.4,0.6,330.42081001989834,0.1243549957871437,0.0571428571428571,1.4,10,Guard,Freeze,Freeze
24250026_1_4,1,12,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,84.28103138641136,0.3396651983261108,0.7980952380952381,-0.2,9,Draw,Draw,Draw
24250026_1_4,1,24,0.0,2,1,FIN,0.7777777777777778,0.2222222222222222,106.2325996110446,0.3169870853424072,0.7166666666666667,0.8,9,Draw,Draw,Clearing
24250026_1_4,2,12,0.0,0,1,ITA,0.6410256410256411,0.358974358974359,102.81680168270668,-1.5707963705062866,0.7428571428571429,-0.4,6,Draw,Raise / Tap-back,Draw
24250026_1_4,2,24,0.0,2,0,FIN,0.7777777777777778,0.2222222222222222,107.06764106272011,-1.5707963705062866,0.7361904761904763,-0.8,5,Draw,Draw,Take-out
24250026_1_4,3,12,1.0,1,1,ITA,0.6410256410256411,0.358974358974359,358.48944678628925,0.1246831864118576,0.0,2.4,7,Guard,Draw,Double Take-out
24250026_1_4,3,24,0.0,0,0,FIN,0.7777777777777778,0.2222222222222222,345.2920042063136,0.1246831864118576,0.0,2.4,10,Raise / Tap-back,Draw,Freeze
24250026_1_4,4,12,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,141.35323067467013,0.0511526823043823,0.52,0.8,8,Draw,Draw,Guard
24250026_1_4,4,24,0.0,3,1,FIN,0.7777777777777778,0.2222222222222222,157.2866704972077,-1.072401475906372,0.4333333333333333,1.2,9,Draw,Clearing,Clearing
24250026_1_4,5,12,0.0,0,1,ITA,0.6410256410256411,0.358974358974359,140.41001293540603,-0.3302796125411987,0.55,1.8,9,Draw,Take-out,Promotion Take-out
24250026_1_4,5,24,0.0,1,0,FIN,0.7777777777777778,0.2222222222222222,127.99557597420733,-0.9505379915237426,0.5612698412698413,2.0,9,Draw,Draw,Draw
24250026_1_4,6,12,0.0,2,1,ITA,0.6410256410256411,0.358974358974359,66.0818911057725,0.6097137928009033,0.76,0.4,10,Draw,Draw,Draw
24250026_1_4,6,24,0.0,0,0,FIN,0.7777777777777778,0.2222222222222222,76.46544434313222,0.5947130680084228,0.7233333333333334,0.4,10,Draw,Draw,Double Take-out
24250026_1_4,7,12,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,327.20929104186416,1.2520471811294556,0.1133333333333333,4.0,10,Guard,Draw,Draw
24250026_1_4,7,24,1.0,2,1,FIN,0.7777777777777778,0.2222222222222222,357.8450224823743,1.246086359024048,0.04,3.8,8,Draw,Clearing,Clearing
24250026_1_5,1,11,0.0,1,1,SWE,0.5675675675675675,0.4324324324324324,12.649110640673518,-1.5795297622680664,0.6756060606060605,0.6,9,Draw,Draw,Draw
24250026_1_5,1,19,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,30.12328811261879,-1.5795297622680664,0.6567965367965367,0.4,8,Draw,Draw,Draw
24250026_1_5,2,11,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,134.0952712941386,0.5433712482452393,0.4133333333333333,0.2,8,Draw,Draw,Take-out
24250026_1_5,2,19,0.0,1,1,DEN,0.6521739130434783,0.3478260869565217,162.07242344266623,-0.691006875038147,0.45,0.2,9,Draw,Promotion Take-out,Hit and Roll
24250026_1_5,3,11,0.0,2,1,SWE,0.5675675675675675,0.4324324324324324,61.06676330972143,-1.5940335035324096,0.6988095238095238,-0.8,12,Draw,Draw,Take-out
24250026_1_5,3,19,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,66.76091598601306,-1.582414937019348,0.7064285714285714,-0.8,10,Draw,Draw,Draw
24250026_1_5,4,11,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,112.4970302495793,1.606617093086243,0.559047619047619,1.8,9,Draw,Draw,Take-out
24250026_1_5,4,19,0.0,1,1,DEN,0.6521739130434783,0.3478260869565217,98.0339414074842,1.618557333946228,0.52,1.8,2,Draw,Draw,Take-out
24250026_1_5,5,11,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,103.86789607029034,-1.5707963705062866,0.665079365079365,0.0,8,Draw,Draw,Draw
24250026_1_5,5,19,0.0,1,0,DEN,0.6521739130434783,0.3478260869565217,100.55032155143384,-1.5707963705062866,0.6395238095238096,0.0,11,Draw,Raise / Tap-back,Raise / Tap-back
24250026_1_5,6,11,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,53.3676914978134,-1.5707963705062866,0.6,-1.6,7,Draw,Promotion Take-out,Promotion Take-out
24250026_1_5,6,19,0.0,1,0,DEN,0.6521739130434783,0.3478260869565217,36.248199740725326,-1.5707963705062866,0.6133333333333333,-1.6,12,Draw,Draw,Draw
24250026_1_5,7,11,2.0,1,1,SWE,0.5675675675675675,0.4324324324324324,241.73190009634155,0.094091773033142,0.1666666666666666,-1.2,5,Guard,Take-out,Draw
24250026_1_5,7,19,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,275.2638779623061,1.0090886116027833,0.1085714285714285,-1.4,11,Raise / Tap-back,Draw,Draw
24250026_1_5,8,11,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,296.70775892676727,1.2758904695510864,0.1371428571428571,3.0,10,Front,Raise / Tap-back,Draw
24250026_1_5,8,19,1.0,1,1,DEN,0.6521739130434783,0.3478260869565217,278.61547978918924,1.2758904695510864,0.1083333333333333,3.2,10,Wick / Soft Peeling,Take-out,Clearing
24250026_2_1,1,16,0.0,2,1,ESP,0.5,0.5,81.8031808740915,1.5707963705062866,0.8153030303030302,-0.6,11,Draw,Draw,Draw
24250026_2_1,1,34,0.0,0,0,JPN,0.3846153846153846,0.6153846153846154,95.7598044257366,1.5707963705062866,0.8025396825396826,-0.4,11,Draw,Draw,Draw
24250026_2_1,2,16,0.0,2,0,ESP,0.5,0.5,68.5450609982075,-1.6734249114990234,0.7104761904761905,-0.4,11,Draw,Draw,Draw
24250026_2_1,2,34,0.0,0,1,JPN,0.3846153846153846,0.6153846153846154,80.21431603586151,-1.7760534524917602,0.7333333333333333,0.2,5,Draw,Draw,Double Take-out
24250026_2_1,3,16,0.0,1,0,ESP,0.5,0.5,63.785423186589,-1.5707963705062866,0.7657720057720058,0.8,10,Draw,Draw,Draw
24250026_2_1,3,34,0.0,0,1,JPN,0.3846153846153846,0.6153846153846154,65.07693639510104,-1.5707963705062866,0.7849999999999999,1.2,7,Draw,Raise / Tap-back,Draw
24250026_2_1,4,16,0.0,0,0,ESP,0.5,0.5,251.40403422189144,0.1243549957871437,0.2121428571428571,6.6,8,Raise / Tap-back,Draw,Draw
24250026_2_1,4,34,1.0,1,1,JPN,0.3846153846153846,0.6153846153846154,204.53144399572383,0.1243549957871437,0.2702741702741703,7.4,8,Guard,Draw,Raise / Tap-back
24250026_2_1,5,16,0.0,3,1,ESP,0.5,0.5,56.27627060791963,1.548547053337097,0.6109523809523809,-1.6,12,Draw,Clearing,Double Take-out
24250026_2_1,5,34,0.0,0,0,JPN,0.3846153846153846,0.6153846153846154,75.23258950110728,1.5328285932540893,0.6033333333333333,-1.6,10,Draw,Draw,Guard
24250026_2_1,6,16,0.0,1,0,ESP,0.5,0.5,106.68930005633663,-1.640606594085693,0.5501587301587302,1.8,11,Draw,Draw,Draw
24250026_2_1,6,34,0.0,0,1,JPN,0.3846153846153846,0.6153846153846154,121.0093251957008,-1.7254238605499268,0.4968253968253968,1.0,6,Draw,Draw,Draw
24250026_2_2,1,18,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,102.24038512980418,1.5783852815628052,0.6109523809523809,0.8,7,Draw,Take-out,Promotion Take-out
24250026_2_2,1,46,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,60.555143740106814,1.5867138147354125,0.6433333333333333,1.6,12,Draw,Draw,Draw
24250026_2_2,2,18,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,55.84055636665242,-1.661482572555542,0.7814285714285714,1.2,12,Draw,Draw,Draw
24250026_2_2,2,46,0.0,3,1,SUI,0.3714285714285714,0.6285714285714286,50.17306056733874,-1.661482572555542,0.7933333333333333,1.6,9,Draw,Raise / Tap-back,Double Take-out
24250026_2_2,3,18,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,42.27431720276199,1.5707963705062866,0.6495238095238095,1.2,7,Raise / Tap-back,Draw,Raise / Tap-back
24250026_2_2,3,46,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,48.05863593383646,1.5707963705062866,0.6366666666666666,1.0,10,Draw,Draw,Draw
24250026_2_2,4,18,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,56.4730129635234,-0.1717891931533813,0.7433333333333334,-1.0,6,Draw,Draw,Promotion Take-out
24250026_2_2,4,46,0.0,2,1,SUI,0.3714285714285714,0.6285714285714286,43.68639873865652,-0.1717891931533813,0.7966666666666666,-0.4,11,Draw,Draw,Draw
24250026_2_2,5,18,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,41.450061603057335,1.5707963705062866,0.6256060606060606,0.6,7,Raise / Tap-back,Draw,Raise / Tap-back
24250026_2_2,5,46,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,47.68025367103862,1.5707963705062866,0.6567965367965367,1.0,10,Draw,Draw,Draw
24250026_2_2,6,18,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,345.0511520963089,0.0667586900293827,0.0,3.6,12,Draw,Front,Take-out
24250026_2_2,6,46,1.0,1,1,SUI,0.3714285714285714,0.6285714285714286,353.0506064641535,0.0616952620446682,0.0,4.0,11,Draw,Clearing,Take-out
24250026_2_2,7,18,2.0,0,1,AUS,0.5757575757575758,0.4242424242424242,60.69780761653478,1.310878038406372,0.3833333333333333,-1.6,11,Draw,Raise / Tap-back,Draw
24250026_2_2,7,46,0.0,1,0,SUI,0.3714285714285714,0.6285714285714286,121.49739552971968,1.310878038406372,0.2866666666666667,-1.2,9,Wick / Soft Peeling,Draw,Double Take-out
24250026_2_2,8,18,0.0,9,1,AUS,0.5757575757575758,0.4242424242424242,27.364210202379308,0.9498751640319824,0.4595238095238095,0.6,9,Raise / Tap-back,Raise / Tap-back,Raise / Tap-back
24250026_2_2,8,46,0.0,9,0,SUI,0.3714285714285714,0.6285714285714286,48.73510874386253,1.2640344381332398,0.5599999999999999,0.4,8,Draw,Draw,Double Take-out
24250026_2_3,1,20,0.0,0,1,TUR,0.5454545454545454,0.4545454545454545,86.25190879434028,-1.5707963705062866,0.5190476190476191,-0.8,9,Draw,Draw,Double Take-out
24250026_2_3,1,51,0.0,1,0,USA,0.425,0.575,97.45190879434028,-1.5707963705062866,0.4866666666666666,-0.8,11,Draw,Draw,Guard
24250026_2_3,2,20,0.0,2,1,TUR,0.5454545454545454,0.4545454545454545,129.93881117880318,-0.8782482147216797,0.4142857142857142,2.0,7,Draw,Draw,Take-out
24250026_2_3,2,51,0.0,0,0,USA,0.425,0.575,128.18443912610846,-0.8782482147216797,0.4295238095238095,2.2,6,Draw,Raise / Tap-back,Guard
24250026_2_3,3,20,0.0,0,0,TUR,0.5454545454545454,0.4545454545454545,60.69596190983226,0.9007691770792008,0.6933333333333334,-0.8,12,Draw,Draw,Guard
24250026_2_3,3,51,0.0,2,1,USA,0.425,0.575,61.81943641642049,0.5516754627227783,0.7083333333333334,-1.8,7,Draw,Wick / Soft Peeling,Clearing
24250026_2_3,4,20,0.0,3,1,TUR,0.5454545454545454,0.4545454545454545,142.61647279582309,-1.5707963705062866,0.5468253968253969,1.2,6,Draw,Draw,Take-out
24250026_2_3,4,51,0.0,0,0,USA,0.425,0.575,137.22904524342542,-1.5707963705062866,0.5787301587301588,1.6,4,Draw,Raise / Tap-back,Raise / Tap-back
24250026_2_3,5,20,0.0,5,0,TUR,0.5454545454545454,0.4545454545454545,67.31088793521448,0.605983616411686,0.6184126984126983,0.2,12,Draw,Draw,Draw
24250026_2_3,5,51,0.0,0,1,USA,0.425,0.575,84.41746405673514,-0.2707337036728859,0.5253968253968254,-0.4,4,Draw,Draw,Clearing
24250026_2_3,6,20,0.0,1,0,TUR,0.5454545454545454,0.4545454545454545,275.8609321164239,2.192674684524536,0.15,1.8,12,Raise / Tap-back,Draw,Take-out
24250026_2_3,6,51,1.0,0,1,USA,0.425,0.575,262.2376708932218,2.2692206144332885,0.15,0.8,10,Guard,Take-out,Double Take-out
24250026_2_4,1,17,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,42.29007681988535,-1.7234456539154053,0.6628571428571428,0.6,11,Draw,Draw,Draw
24250026_2_4,1,22,0.0,2,1,NOR,0.5609756097560976,0.4390243902439024,26.401035814312603,-1.7234456539154053,0.7106060606060606,0.8,12,Draw,Draw,Draw
24250026_2_4,2,17,0.0,1,1,CZE,0.5483870967741935,0.4516129032258064,201.81451276589863,-0.3205775737762451,0.35,1.6,12,Draw,Draw,Promotion Take-out
24250026_2_4,2,22,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,147.50335205631524,0.2140992403030395,0.4476190476190476,0.8,12,Draw,Draw,Guard
24250026_2_4,3,17,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,52.398827443423485,-1.5707963705062866,0.6895238095238095,0.4,11,Draw,Draw,Draw
24250026_2_4,3,22,0.0,1,1,NOR,0.5609756097560976,0.4390243902439024,48.17342099239725,-1.5707963705062866,0.7090909090909091,0.0,12,Draw,Draw,Draw
24250026_2_4,4,17,0.0,3,1,CZE,0.5483870967741935,0.4516129032258064,85.01341062223453,1.954795002937317,0.6566666666666666,0.0,12,Draw,Draw,Promotion Take-out
24250026_2_4,4,22,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,78.96435900087354,1.9625393152236936,0.6647619047619047,-0.2,12,Draw,Draw,Draw
24250026_2_4,5,17,0.0,2,0,CZE,0.5483870967741935,0.4516129032258064,57.642117146974535,-1.5707963705062866,0.7980952380952381,0.0,11,Draw,Draw,Draw
24250026_2_4,5,22,0.0,0,1,NOR,0.5609756097560976,0.4390243902439024,61.806414304565706,-1.5634825468063354,0.8147619047619047,-0.2,10,Draw,Draw,Take-out
24250026_2_4,6,17,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,301.03221922722327,0.6742064476013183,0.1,-4.0,7,Raise / Tap-back,Draw,Draw
24250026_2_4,6,22,2.0,4,1,NOR,0.5609756097560976,0.4390243902439024,263.68660589855926,-0.4973091602325439,0.1149999999999999,-4.0,12,Draw,Take-out,Take-out
24250026_2_4,7,17,2.0,3,1,CZE,0.5483870967741935,0.4516129032258064,259.55288336878164,1.8657022714614868,0.1857142857142857,-4.4,12,Draw,Raise / Tap-back,Draw
24250026_2_4,7,22,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,329.0659161612637,1.8657022714614868,0.1066666666666666,-4.2,6,Draw,Draw,Take-out
24250026_2_4,8,17,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,83.47122174548034,-1.2472362637519836,0.7980952380952381,0.2,11,Draw,Draw,Draw
24250026_2_4,8,22,0.0,1,1,NOR,0.5609756097560976,0.4390243902439024,90.44662098028134,-1.2126890540122983,0.8016666666666667,0.6,12,Draw,Draw,Draw
24250026_2_5,1,30,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,64.45169611873739,1.5707963705062866,0.6961111111111111,-0.8,11,Draw,Draw,Draw
24250026_2_5,1,37,0.0,4,1,NZL,0.6153846153846154,0.3846153846153846,61.72001671852902,1.5707963705062866,0.7203174603174604,-0.8,12,Draw,Take-out,Draw
24250026_2_5,2,30,0.0,1,1,EST,0.4516129032258064,0.5483870967741935,28.521440443563502,-1.7242021799087524,0.74,0.2,12,Draw,Raise / Tap-back,Draw
24250026_2_5,2,37,0.0,0,0,NZL,0.6153846153846154,0.3846153846153846,55.55524756538622,-1.7242021799087524,0.7372005772005772,0.4,10,Draw,Draw,Take-out
24250026_2_5,3,30,0.0,1,0,EST,0.4516129032258064,0.5483870967741935,66.32629779976028,0.1384543657302856,0.6064285714285714,0.4,11,Draw,Draw,Draw
24250026_2_5,3,37,0.0,0,1,NZL,0.6153846153846154,0.3846153846153846,53.16408761606008,-0.5777166366577149,0.5712698412698413,1.0,12,Draw,Raise / Tap-back,Promotion Take-out
24250026_2_5,4,30,0.0,1,0,EST,0.4516129032258064,0.5483870967741935,47.87504875009254,1.5707963705062866,0.783953823953824,-0.4,12,Draw,Draw,Draw
24250026_2_5,4,37,0.0,0,1,NZL,0.6153846153846154,0.3846153846153846,23.307842309745304,1.5707963705062866,0.7766666666666666,-0.6,9,Draw,Draw,Raise / Tap-back
24250026_2_5,5,30,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,37.0973203157679,1.6410933494567872,0.6895238095238095,-2.0,8,Draw,Draw,Raise / Tap-back
24250026_2_5,5,37,0.0,1,1,NZL,0.6153846153846154,0.3846153846153846,28.79678950010589,1.6410933494567872,0.6909090909090909,-2.0,12,Draw,Draw,Draw
24250026_2_5,6,30,1.0,1,1,EST,0.4516129032258064,0.5483870967741935,253.11974616624968,-0.5449703734368085,0.1371428571428571,4.6,10,Draw,Draw,Draw
